SI No.,Name,Notes,Quantity,Price Per Unit,Cost,Total,Link
1,Gateron Jade Pro (KS20) Hall Effect Switches,MX-compatible hall effect switches,70,0.8,56,,https://www.gateron.com/products/gateron-magnetic-jade-pro-switch-set?VariantsId=11135
2,MDK ZDA thick black keycaps  Keycap Set,68-key keycap set for 65% layout,1,20.24433305,20.24433305,,https://www.aliexpress.com/item/1005008792587187.html
3,EC11 Rotary Encoder Knob,EC11 encoder Knob,1,1,1,,https://keeb.io/products/rotary-encoder-knob-ec11?variant=16012055052382
4,Slide Potentiometer Knob,Knob for Bourns PTA6043,1,1.7400667,1.7400667,,https://www.digikey.co.nz/en/products/detail/cliff-electronic-components-ltd/FC72621/21406847
5,Stabilizer Set (65%),Screw-in stabilizers: 1x 6.25u + 3x 2u,1,31.79417175,31.79417175,,https://www.aliexpress.com/i/1005006396771761.html
6,M2x12mm Bolts,Pack of 20 for case assembly,1,3.10058865,3.10058865,,https://www.aliexpress.com/item/1005004492454886.html
7,M2x5mm Threaded Insert,Pack of 10 brass threaded inserts,1,2.5108345,2.5108345,,https://www.aliexpress.com/item/1005002428162691.html
8,USB-C Cable,Data cable for connecting keyboard,1,16.1861238,16.1861238,,https://www.aliexpress.com/item/1005009051714044.html
9,"0.91"" SSD1306 OLED Display","0.91"" SSD1306 OLED Display",1,5.73,5.73,,https://www.aliexpress.com/item/1005004572487969.html
10,PCB + PCBA (JLCPCB),RP2350-based PCB with all SMD components assembled,1,235.9,235.9,,https://jlcpcb.com
11,Case Manufacturing (Aluminum + Wood),Custom milled case,1,89.3,89.3,,https://jlccnc.com/
,,,,,,463.5061185,
